Identificador, Nombre del Conductor, Patente Camion, Marca, Tara (peso camion vacio)
1, Roberto Sanchez, FD 292 UY, Volvo, 1823
2, Gerardo Silva, GH 627 FF, Ford, 1810
3, Sebastian Dominguez, TR 211 XZ, Scania, 1637 
4, Lucio Diaz, WQ 777 BR, Iveco, 1374
5, Antonio Grimaldo, CS 267 SA, VW, 1736
6, Rodrigo Cano, PJ 629 XG, Volvo, 1464
7, Fernando Garcia, NI 972 XD, Ford, 1560
8, Francisco Redondo, YT 253 IO, Iveco, 1983
9, Javier Boleanos, AS 625 HV, Ford, 1609
10, Leonel Saldivar, BV 762 CX, Iveco, 1874
11, Humberto Osorio, SA 546 JK, Volvo, 1489
12, Ivan Pineda, WL 293 JL, Scania, 1479
13, Luciano Vignolo, JY 347 GF, Scania, 1399
14, Leandro Perez, OP 729 BS, Volvo, 1748
15, Sergio Romero, JC 827 DP, Ford, 1904
16, Federico Sarmiento, HJ 772 DS, Iveco,1593
17, Hernan Alvarado, OI 649 QE, Ford,1878
18, Ricardo Martin, ZH 891 HI, Scania,1482
19, Raul Castro, FN 321 AV, Volvo,1451
20, Sergio Garay, ZL 801 EI, VW,1348