N̼mero de Viajero, DNI, Nombre, Apellido, Millas Acumuladas
19238, 36.372.817, Rodrigo, Paez, 3527
6352, 28.647.515, Marcos, Rodriguez, 172
4579, 40.142.541, Luciana, Fuenzalida, 373
1829, 22.917.790, Antonio, Grimaldo, 1602
17396, 27.209.543, Andres, Diaz, 637
18753, 33.192.874, Fernando, Gimenez, 2984
2820, 27.019.736, Raul, Castro, 1093
3948, 36.782.650, Francisca, Cano, 3382
17023, 42.761.701, Susana, Perez, 2981
3720, 32.663.918, Leonel, Fernandez, 463
4812, 26.918.712, Sebastian, Suso, 1872
6758, 18.182.764, Javier, Bolanios, 482
3758, 44.719.910, Ricardo, Martin, 938
9283, 35.659.466, Hernan, Alvarado, 827
3748, 16.493.100, Humberto, Osorio, 810
19575, 25.912.474, Miranda, Garcia, 3648
5647, 29.394.812, Leandro, Ortega, 2837
3910, 34.589.382, Cristina, Sarmiento, 983
4958, 29.532.914, Florencia, Romero, 1986
5853, 41.319.817, Sergio, Garay, 839